sequence_id,sequence,length,cross_avg_weighted_score,cross_std_weighted_score,cross_avg_reduction,cross_std_reduction,successful_datasets,cluster_55_score,cluster_55_avg_red,cluster_55_med_red,cluster_55_min_red,cluster_55_std_red,cluster_55_neg_rate,cluster_55_runs
2328,"['--ipsccp', '--speculative-execution', '--sccp', '--lower-constant-intrinsics', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--loop-instsimplify', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--loweratomic', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--adce', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--slsr', '--gvn-hoist', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--loop-rotate', '--simplifycfg', '--lower-expect', '--simplifycfg', '--elim-avail-extern', '--lower-constant-intrinsics', '--ipsccp', '--lower-constant-intrinsics', '--ipsccp', '--nary-reassociate', '--gvn', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--early-cse', '--lower-expect', '--aggressive-instcombine']",75,-4.6020859456356,0.0,-1.4650051739682417,0.0,1,-4.6020859456356,-1.4650051739682417,0.5008908414855473,-73.09644670050761,12.97449712218242,14.705882352941178,34
2566,"['--ipsccp', '--speculative-execution', '--sccp', '--reassociate', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--loop-instsimplify', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--loweratomic', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--adce', '--early-cse', '--mem2reg', '--jump-threading', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--slsr', '--gvn-hoist', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--elim-avail-extern', '--lower-constant-intrinsics', '--ipsccp', '--nary-reassociate', '--gvn', '--early-cse', '--loop-guard-widening', '--jump-threading', '--globalopt', '--instcombine', '--slp-vectorizer', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--aggressive-instcombine']",73,-4.610338962668726,0.0,-1.5241211648124502,0.0,1,-4.610338962668726,-1.5241211648124502,0.5008908414855473,-67.00507614213198,12.613657361182108,14.705882352941178,34
2567,"['--ipsccp', '--speculative-execution', '--sccp', '--lower-constant-intrinsics', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--loop-instsimplify', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--loweratomic', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--adce', '--scalarizer', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--slsr', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--early-cse', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--mergereturn', '--lower-expect', '--elim-avail-extern', '--lower-constant-intrinsics', '--correlated-propagation', '--gvn', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--aggressive-instcombine']",75,-4.610338962668726,0.0,-1.5241211648124502,0.0,1,-4.610338962668726,-1.5241211648124502,0.5008908414855473,-67.00507614213198,12.613657361182108,14.705882352941178,34
2309,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--sroa', '--globalopt', '--elim-avail-extern', '--instcombine', '--loop-instsimplify', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--globalopt', '--elim-avail-extern', '--loweratomic', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--adce', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--lower-constant-intrinsics', '--slsr', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--mergereturn', '--lower-expect', '--elim-avail-extern', '--lower-constant-intrinsics', '--ipsccp', '--nary-reassociate', '--gvn', '--jump-threading', '--globalopt', '--instcombine', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--early-cse', '--lower-expect', '--aggressive-instcombine']",74,-4.610338962668726,0.0,-1.5241211648124502,0.0,1,-4.610338962668726,-1.5241211648124502,0.5008908414855473,-67.00507614213198,12.613657361182108,14.705882352941178,34
1389,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--loop-unswitch', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--ipconstprop', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--aggressive-instcombine']",73,-4.612172464793235,0.0,-1.4956093381051787,0.0,1,-4.612172464793235,-1.4956093381051787,0.5008908414855473,-68.52791878172589,12.845831082731744,14.705882352941178,34
2613,"['--ipsccp', '--sccp', '--speculative-execution', '--lower-constant-intrinsics', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--loop-instsimplify', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--reassociate', '--gvn-hoist', '--instcombine', '--lower-expect', '--elim-avail-extern', '--loweratomic', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--mem2reg', '--jump-threading', '--correlated-propagation', '--mem2reg', '--memcpyopt', '--globalopt', '--bdce', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--adce', '--slsr', '--gvn-hoist', '--adce', '--loop-simplify', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--dce', '--simplifycfg', '--globalopt', '--simplifycfg', '--elim-avail-extern', '--lower-constant-intrinsics', '--lower-constant-intrinsics', '--ipsccp', '--nary-reassociate', '--adce', '--early-cse', '--loop-guard-widening', '--jump-threading', '--elim-avail-extern', '--instcombine', '--slp-vectorizer', '--instcombine', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--elim-avail-extern', '--lower-expect', '--sroa', '--sroa', '--aggressive-instcombine']",76,-4.613533374759707,0.0,-1.52892700871864,0.0,1,-4.613533374759707,-1.52892700871864,0.5008908414855473,-67.00507614213198,12.609557652795504,14.705882352941178,34
971,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--ipsccp', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--strip', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--loweratomic', '--adce', '--gvn-hoist', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--adce', '--elim-avail-extern', '--aggressive-instcombine']",73,-4.617963301779823,0.0,-1.7675114468007431,0.0,1,-4.617963301779823,-1.7675114468007431,0.6131413958092724,-87.30964467005076,15.276238343263248,11.76470588235294,34
2343,"['--ipsccp', '--speculative-execution', '--sccp', '--lower-constant-intrinsics', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--loop-instsimplify', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--loweratomic', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--adce', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--load-store-vectorizer', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--slsr', '--nary-reassociate', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--mergereturn', '--lower-expect', '--elim-avail-extern', '--lower-constant-intrinsics', '--ipsccp', '--gvn-hoist', '--gvn', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--early-cse', '--lower-expect', '--aggressive-instcombine']",76,-4.620064173262978,0.0,-0.28588334533687115,0.0,1,-4.620064173262978,-0.28588334533687115,0.5008908414855473,-67.00507614213198,13.17416370142678,20.588235294117645,34
1114,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--loop-sink', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--aggressive-instcombine', '--gvn', '--gvn', '--ipsccp', '--gvn', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--lower-expect', '--loweratomic', '--elim-avail-extern', '--elim-avail-extern', '--lower-expect', '--slsr']",76,-4.623985707843318,0.0,-1.77548616926393,0.0,1,-4.623985707843318,-1.77548616926393,0.5008908414855473,-87.30964467005076,15.276651985424298,11.76470588235294,34
2057,"['--ipsccp', '--scalarizer', '--sccp', '--early-cse', '--mem2reg', '--sroa', '--globalopt', '--elim-avail-extern', '--instcombine', '--loop-instsimplify', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--adce', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--slsr', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--speculative-execution', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--lower-expect', '--aggressive-instcombine']",73,-4.625080933612312,0.0,-1.5441746407482788,0.0,1,-4.625080933612312,-1.5441746407482788,0.43655874448557375,-67.00507614213198,12.61067600109927,14.705882352941178,34
2009,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--elim-avail-extern', '--instcombine', '--adce', '--loop-interchange', '--aggressive-instcombine', '--gvn', '--simple-loop-unswitch', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--elim-avail-extern', '--indvars', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--slsr', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--elim-avail-extern', '--lower-constant-intrinsics', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--jump-threading', '--globalopt', '--adce', '--instcombine', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--aggressive-instcombine']",75,-4.625080933612312,0.0,-1.5441746407482788,0.0,1,-4.625080933612312,-1.5441746407482788,0.43655874448557375,-67.00507614213198,12.61067600109927,14.705882352941178,34
1814,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--scalarizer', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--slsr', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--elim-avail-extern', '--lower-constant-intrinsics', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--mem2reg', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--aggressive-instcombine']",74,-4.625080933612312,0.0,-1.5441746407482788,0.0,1,-4.625080933612312,-1.5441746407482788,0.43655874448557375,-67.00507614213198,12.61067600109927,14.705882352941178,34
1919,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--loop-instsimplify', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--tailcallelim', '--globalopt', '--elim-avail-extern', '--globalopt', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--adce', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--scalarizer', '--instcombine', '--simplifycfg', '--instcombine', '--simplifycfg', '--sroa', '--inferattrs', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--slsr', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--loop-interchange', '--simplifycfg', '--lower-expect', '--simplifycfg', '--elim-avail-extern', '--lower-constant-intrinsics', '--ipsccp', '--nary-reassociate', '--gvn', '--jump-threading', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--early-cse', '--sroa', '--sroa', '--lower-expect', '--aggressive-instcombine']",73,-4.625080933612312,0.0,-1.5441746407482788,0.0,1,-4.625080933612312,-1.5441746407482788,0.43655874448557375,-67.00507614213198,12.61067600109927,14.705882352941178,34
1966,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--loop-sink', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--ipsccp', '--globalopt', '--elim-avail-extern', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--adce', '--early-cse', '--jump-threading', '--globalopt', '--jump-threading', '--bdce', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--slsr', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--elim-avail-extern', '--lower-expect', '--simplifycfg', '--elim-avail-extern', '--jump-threading', '--lower-constant-intrinsics', '--instcombine', '--gvn', '--dce', '--early-cse', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--aggressive-instcombine']",72,-4.625080933612312,0.0,-1.5441746407482788,0.0,1,-4.625080933612312,-1.5441746407482788,0.43655874448557375,-67.00507614213198,12.61067600109927,14.705882352941178,34
